"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
"152",3391.91934671121,3385.83790131263,3379.75645591404,3373.67501051546,3367.59356511688,3361.51211971829,3355.43067431971,3349.34922892113,3161.30818244577,3142.22802594269,3123.0897425159,3103.89261742752,3084.63592041678,3065.31890521394,3045.94080903412,3026.50085205019,2751.4880287323,2713.60785763218,2675.46096781312,2637.03969134233,2598.3359660277,2559.34130580542,2520.04676816949,2480.44291827068,2590.9434548009,2574.83547454771,2558.67693077912,2542.46718269448,2526.20557514529,2509.89143817175,2493.5240865198,2477.10281913735,2272.81856609719,2250.52727758715,2228.12464724343,2205.60842064453,2182.9762622734,2160.22575128513,2137.35437698291,2114.35953397719,2076.16089716529,2060.25775435736,2044.29298081749,2028.26561002641,2012.17464862367,1996.01907532994,1979.79783981232,1963.50986148907,1986.9511507603,1977.97457403314,1969.03855136274,1960.14289953543,1951.28743616527,1942.47197969027,1933.69634936873,1924.96036527547,1892.30569946643,1886.62635143756,1880.96404874869,1875.3187402419,1869.69037491282,1864.07890191015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",6503.68309725618,6500.97210392985,6498.26224065318,6495.55350695511,6492.84590236479,6490.13942641156,6487.43407862496,6484.72985853473,6469.87713153037,6460.65906092625,6451.46076223743,6442.28219305497,6433.12331106088,6423.98407402796,6414.86443981956,6405.76436638943,6012.19119164103,5990.2880084013,5968.29969541148,5946.22527102425,5924.06373465322,5901.81406625821,5879.4752258125,5857.04615275115,5435.26494345475,5389.85896166197,5344.8322995903,5300.18178841826,5255.90428579657,5211.996675627,5168.45586784309,5125.27879819265,5060.75580636948,5027.39921633635,4993.93042944088,4960.3479287633,4926.65016115258,4892.83553597768,4858.9024238224,4824.84915512049,4695.16809587179,4664.22734677526,4633.18213423514,4602.03104332791,4570.77262528275,4539.40539631343,4507.92783639711,4476.33838799729,4288.50300809069,4256.02071476267,4223.78445119791,4191.79235389978,4160.04257348628,4128.53327458312,4097.26263571764,4066.22884921353,3925.36654754126,3908.63854469252,3891.81762898348,3874.90235414521,3857.89123662541,3840.78275423874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",2081.71055744629,2073.82221742854,2065.91884407995,2058.00032214855,2050.06653482717,2042.11736372331,2034.15268882824,2026.17238848523,2012.66728358338,2003.91178782601,1995.15629206864,1986.40079631127,1977.6453005539,1968.88980479653,1960.13430903916,1951.37881328178,1788.04727717833,1774.20308218713,1760.46607772573,1746.83543385713,1733.31032707023,1719.88994023007,1706.57346252847,1693.36008943504,1752.47538123003,1745.14887704194,1737.80694656644,1730.44945911681,1723.07628205655,1715.68728075758,1708.28231855726,1700.86125671416,1610.23191530793,1600.431433442,1590.59785193991,1580.73073973613,1570.82965591238,1560.89414937365,1550.92375851024,1540.91801084512,1426.43093548694,1412.00767215768,1397.73024871446,1383.59719050678,1369.60703779499,1355.75834559948,1342.04968355147,1328.47963574527,1243.80423086116,1229.76868706319,1215.89152549677,1202.17095891864,1188.60522025342,1175.19256236608,1161.9312578369,1148.81959873897,1125.60121364067,1115.22587966,1104.80172882518,1094.3278323744,1083.80323019016,1073.22692926504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",14192.0148706369,14115.4820600065,14038.9492493761,13962.4164387457,13885.8836281152,13809.3508174848,13732.8180068544,13656.285196224,13355.9896463466,13310.5039684935,13265.1731984343,13219.9968086088,13174.9742732537,13130.1050683963,13085.3886718483,13040.8245631997,12639.9129749281,12585.222012091,12530.8874460713,12476.9069543886,12423.2782296969,12369.9989796865,12317.0669269853,12264.4798090621,11742.8315992442,11683.4467516474,11624.362220043,11565.5764856984,11507.0880375616,11448.8953722222,11390.9969938724,11333.3914142693,10442.9262527549,10333.2854855721,10223.0597144395,10112.236252635,10000.8019239909,9888.74303546372,9776.04534767302,9662.69404321789,9991.21975140138,9953.74989714731,9916.42056527315,9879.23122878089,9842.18136264889,9805.2704438245,9768.49795121663,9731.86336568847,9027.95555014277,8951.56212578497,8875.81513297557,8800.70910169209,8726.23860819874,8652.39827465468,8579.18276872566,8506.58680319899,8793.96364711248,8786.92359566842,8779.88354422437,8772.84349278031,8765.80344133625,8758.76338989219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",17782.8624997584,17753.0658422694,17723.3191115455,17693.6222239301,17663.9750959071,17634.3776441002,17604.8297852726,17575.3314363274,17020.6276588315,16969.4108480106,16918.3481538158,16867.4391124946,16816.6832616896,16766.080140435,16715.6292891518,16665.3302496442,16286.8273661286,16222.6318641963,16158.8175787153,16095.3822458825,16032.3236153378,15969.639450085,15907.3275264116,15845.3856338105,13723.4583913089,13535.6306116916,13346.4899717259,13155.9989837579,12964.1182458119,12770.8062988065,12576.0194696081,12379.7116981523,12321.4315165464,12201.0447733702,12081.8342707887,11963.7885163241,11846.8961297866,11731.1458421763,11616.5264945974,11503.0270371824,11132.1284732128,11030.703227961,10930.6953437168,10832.0850136537,10734.8527077347,10638.9791688441,10544.4454089734,10451.2327054612,10168.7946221931,10087.2544848719,10006.3681904339,9926.13049593338,9846.53620046596,9767.58014483163,9689.25721120026,9611.56232277984,9596.31880581256,9543.48437434887,9490.49409445309,9437.34616601546,9384.03875238401,9330.56997929745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",10017.2184737866,9900.7467823471,9783.58093142096,9665.70413219779,9547.09887250294,9427.74687144342,9307.62903028632,9186.72537917731,8990.15616118866,8897.83659711583,8805.03532931935,8711.74214664236,8617.94645301147,8523.63724636779,8428.80309607367,8333.43211865722,8652.12119771677,8618.88814553367,8585.59088485904,8552.22891663089,8518.80173495931,8485.3088269922,8451.74967277762,8418.12374512251,7079.98328074843,6955.81752741527,6830.45041013535,6703.83574206293,6575.92415362584,6446.66277035874,6315.99484706349,6183.85935077953,6627.25045734582,6578.31899423385,6529.20485994262,6479.90529577191,6430.41746927677,6380.73847141863,6330.86531357169,6280.79492437539,5673.49505149139,5602.87605182364,5533.13605937609,5464.26413298991,5396.24946769277,5329.0813930038,5262.74937125945,5197.24299596038,4668.19227577675,4595.5358132035,4524.0101869887,4453.59779662134,4384.28131552745,4316.04368680656,4248.86811903439,4182.738082131,3951.92252259912,3887.22647310253,3821.88820524689,3755.88352376213,3689.18661238413,3621.76987494836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",4530.90733780848,4504.00203257917,4477.0160650283,4449.94845942275,4422.798219186,4395.56432625613,4368.24574041794,4340.84139860784,4472.50535963237,4464.85743844083,4457.22921956861,4449.62065225924,4442.03168588702,4434.46226995667,4426.91235410301,4419.38188809057,4184.66511357451,4162.77473260561,4140.79685843331,4118.73031883445,4096.57391465192,4074.32641891286,4051.98657590925,4029.55310023886,3715.3212197749,3676.93115898775,3638.32718467265,3599.50459118445,3560.45848949686,3521.18379683815,3481.67522555298,3441.92727111806,3241.920627816,3203.61606316922,3165.08110486766,3126.31010782259,3087.29718035039,3048.03616848957,3008.52063899592,2968.74386087581,2967.29998971522,2943.19235752667,2919.08472533813,2894.97709314959,2870.86946096104,2846.7618287725,2822.65419658396,2798.54656439541,2195.40318839832,2144.04312562269,2093.88459888485,2044.89949901256,1997.06037442982,1950.34041577282,1904.71344086576,1860.15388004823,2029.37020334476,2014.84587296032,2000.4254941234,1986.10832284621,1971.89362046576,1957.7806536057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",2420.53612028576,2423.79161951648,2427.05149722979,2430.31575931452,2433.58441166743,2436.8574601932,2440.13491080448,2443.41676942184,2459.6753284228,2459.67537477897,2459.67542111384,2459.67546742743,2459.67551371978,2459.67555999088,2459.67560624077,2459.67565246946,2518.52185673962,2521.25595235223,2523.99301608632,2526.73305116407,2529.47606081115,2532.22204825674,2534.97101673354,2537.72296947772,2237.19033346944,2218.30069277844,2199.33024348154,2180.27758511674,2161.14127418912,2141.91982225659,2122.61169390343,2103.21530459353,2067.02640130663,2050.98975846707,2034.89010325368,2018.72643402486,2002.49772094098,1986.20290481648,1969.84089591048,1953.41057265187,1937.16452375084,1925.54923441984,1913.89879432469,1902.21277413314,1890.49073525143,1878.7322295362,1866.93679899468,1855.10397547249,1732.28551794293,1714.93597648804,1697.76019772156,1680.75644133975,1663.92298446872,1647.25812148986,1630.76016386701,1614.4274399754,1602.61164869105,1589.33484976387,1576.16804216858,1563.11031468457,1550.16076364017,1537.3184928502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",3582.1098587963,3554.11021226729,3526.32942563835,3498.7657881859,3471.41760255825,3444.28318467111,3417.36086360388,3390.64898149675,3572.01903189159,3572.6273614033,3573.23579451603,3573.84433124741,3574.4529716151,3575.06171563674,3575.67056333,3576.27951471251,3390.75967954536,3381.49502849801,3372.20969982618,3362.9035437041,3353.57640846163,3344.2281405521,3334.85858451948,3325.46758296471,3054.49845395913,3028.06051568503,3001.50338155074,2974.82490276215,2948.02286194451,2921.0949699747,2894.0388626208,2866.85209697414,2836.85028249687,2815.70027983056,2794.55027716425,2773.40027449795,2752.25027183164,2731.10026916533,2709.95026649902,2688.80026383271,2162.97257244213,2109.28633823439,2054.90789056231,1999.80008503678,1943.92214207019,1887.22911625084,1829.6712603842,1771.19325722249,1956.44040297583,1936.09410591643,1915.95940324213,1896.03409444519,1876.3160019024,1856.80297063709,1837.49286808355,1818.38358385405,1660.56364840948,1639.39652295263,1618.49921383226,1597.86828171243,1577.50033109823,1557.392009777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",4780.25037338408,4763.56410941378,4746.93609164055,4730.36611674629,4713.85398212262,4697.39948586838,4681.00242678722,4664.66260438505,4436.73908648224,4414.58556975697,4392.54266992707,4370.60983466048,4348.78651438304,4327.07216226472,4305.46623420593,4283.96818882387,4135.99352085625,4112.9157180088,4089.77285293336,4066.56418642428,4043.28896445429,4019.9464177463,3996.53576132895,3973.05619407523,3752.01971797448,3718.89362480261,3685.61932929375,3652.19414316524,3618.61529161918,3584.87990930919,3550.98503605924,3516.92761231558,3430.50405650504,3401.102003214,3371.57229315811,3341.91268012487,3312.12084780906,3282.19440664577,3252.1308904547,3221.92775288198,2906.63404160499,2861.92375339327,2816.86104963648,2771.43455561581,2725.63223818608,2679.44134994033,2632.84836705786,2585.83891993267,2228.14781488632,2185.58838985237,2144.28642226652,2104.20475938921,2065.30734619283,2027.5591929288,1990.92634365292,1955.37584568066,1927.69635311924,1900.19403785061,1872.491179669,1844.58179881989,1816.45959636334,1788.11792926336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",29477.7579233412,29463.5040611885,29449.2570914387,29435.0170107591,29420.7838158185,29406.5575032873,29392.3380698375,29378.1255121429,27481.0126741617,27391.8351926314,27302.510442721,27213.0374530115,27123.4152408245,27033.6428120358,26943.7191608834,26853.6432697723,24163.7989928647,24051.730182128,23941.6262270477,23833.4526786301,23727.1756918614,23622.7620151183,23520.1789797641,23419.394489928,25841.5742030584,25964.3461749021,26087.1181467458,26209.8901185895,26332.6620904333,26455.434062277,26578.2060341207,26700.9780059644,25709.6089383932,25702.6815748847,25695.7532777027,25688.8240463439,25681.8938803042,25674.9627790789,25668.0307421632,25661.0977690516,26891.8245472412,26934.8155573845,26977.8752957373,27021.0038721731,27064.2013967408,27107.4679796654,27150.803731348,27194.2087623663,28362.7829988793,28484.3492986696,28606.6954717402,28729.8265211416,28853.7474820199,28978.4634218226,29103.9794405062,29230.3006707442,29112.5967221332,29189.1850795684,29265.7734370037,29342.361794439,29418.9501518743,29495.5385093096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",36818.1418008899,36525.1039994156,36230.8752164911,35935.435940144,35638.7660923891,35340.8450054818,35041.6513968623,34741.1633426967,32967.2880092576,32636.916860171,32304.8649795248,31971.0976344551,31635.5788161926,31298.2711720315,30959.1359325069,30618.1328333564,27208.6636803628,26730.0848280573,26246.0491991373,25756.3267146122,25260.6700708444,24758.8128501427,24250.4673538692,23735.3221062785,23744.8399337851,23467.2542330726,23192.9136088254,22921.7801249349,22653.8162887793,22388.985046039,22127.2497755728,21868.5742843536,18592.3276146223,18163.7441332319,17730.0429188788,17290.970399797,16846.2501641493,16395.5799023601,15938.6277949097,15475.0282163654,14690.9670751788,14360.2386348208,14025.6565792481,13687.034763942,13344.1707146135,12996.8435003065,12644.8112316434,12287.8080994325,10290.4815994177,9995.63405239817,9709.23461105214,9431.04121642345,9160.8187451389,8898.33881068687,8643.37957038966,8395.72553790661,6127.72861201202,5864.29348216961,5612.18360382399,5370.91209687855,5140.01301253597,4919.04043344774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",20720.3823174494,20704.1338978606,20687.898219887,20671.675273537,20655.4650488268,20639.2675357803,20623.0827244294,20606.9106048137,21092.75809021,21108.5035996926,21124.2491091752,21139.9946186577,21155.7401281403,21171.4856376229,21187.2311471055,21202.9766565881,19570.5926514545,19459.8634383193,19348.8182786638,19237.4535353954,19125.7654975121,19013.7503779373,18901.4043112725,18788.7233514623,20772.7775671886,20901.7174280073,21031.8424241461,21163.1634486346,21295.6914946245,21429.4376563096,21564.4131298549,21700.6292143332,19713.7680355557,19626.3229102678,19538.678082868,19450.8317371393,19362.7820278072,19274.527079872,19186.0649879197,19097.3938154131,18303.7564265409,18193.173897922,18082.2542442807,17970.993316688,17859.3868760269,17747.4305901653,17635.1200310125,17522.4506714537,17137.2021175682,17040.9429219978,16945.2244116962,16850.0435496489,16755.3973159004,16661.2827074582,16567.6967381974,16474.6364387663,16022.1690785703,15929.8757928208,15838.1141486083,15746.881083492,15656.1735526717,15565.9885288866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",6347.10150304738,6326.13919777732,6305.11137771697,6284.01741150674,6262.8566575378,6241.62846371721,6220.33216722602,6198.96709427025,6119.3027604548,6099.57223013678,6079.8097356032,6060.01506871152,6040.18801893567,6020.32837332681,6000.4359164734,5980.51043046021,5935.78805412747,5922.60427993776,5909.44978777435,5896.32451259994,5883.22838952168,5870.16135379085,5857.12334080255,5844.11428609537,5805.02827870399,5790.89691704525,5776.81753746681,5762.78994875309,5748.81396039189,5734.88938257179,5721.0160261796,5707.19370279779,6565.43378453492,6565.43484454027,6565.43590454563,6565.43696455099,6565.43802455634,6565.4390845617,6565.44014456705,6565.44120457241,6174.62157309137,6153.32040000013,6132.09271157021,6110.93825429466,6089.85677554107,6068.84802354856,6047.91174742479,6027.04769714294,5730.16296545451,5695.53556529504,5661.11741866799,5626.90726105332,5592.90383557251,5559.10589294237,5525.51219142912,5492.12149680279,5557.05041044409,5540.55052313483,5524.05063582557,5507.55074851631,5491.05086120705,5474.5509738978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",3458.60959115997,3453.46942663364,3448.32543201468,3443.1775958647,3438.0259066854,3432.87035291811,3427.71092294335,3422.54760508038,3382.80579620564,3376.67115406528,3370.54763696031,3364.43522471573,3358.33389719312,3352.24363429059,3346.16441594269,3340.09622212038,3628.42813129548,3651.96033486358,3675.64515675144,3699.48358676656,3723.47662113583,3747.62526254721,3771.93052019158,3796.39340980493,3507.1128781283,3491.06854326327,3475.02420839824,3458.97987353321,3442.93553866818,3426.89120380315,3410.84686893812,3394.80253407309,3217.43166103183,3199.53271233929,3181.58340291849,3163.58316203949,3145.53140755875,3127.42754559031,3109.27097016442,3091.06106287333,3060.53541403546,3047.12985679175,3033.78301769396,3020.4946395487,3007.26446628912,2994.09224296999,2980.97771576276,2967.92063195069,2823.08655947893,2803.31474382271,2783.68140238119,2764.18556533406,2744.82626965329,2725.6025590555,2706.51348395477,2687.5581014157,2627.63458402085,2612.22134889824,2596.76039050713,2581.25112559333,2565.69295835414,2550.08528004957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",7697.07493439149,7748.02282103607,7798.97070768064,7849.91859432522,7900.86648096979,7951.81436761436,8002.76225425894,8053.71014090351,7877.09140454799,7895.17669897385,7913.26199339971,7931.34728782557,7949.43258225142,7967.51787667728,7985.60317110314,8003.688465529,7673.75961436025,7658.66392117639,7643.55332539987,7628.42776802908,7613.28718965242,7598.13153044423,7582.96073016063,7567.77472813535,7377.91882291449,7351.56232195077,7325.34836860839,7299.27619192673,7273.34502511486,7247.55410552901,7221.90267465011,7196.3899780615,6824.58161210068,6784.03943457429,6743.37569721637,6702.58892918329,6661.67762820236,6620.6402596036,6579.47525531227,6538.18101280042,6606.31458545941,6587.68323235352,6569.10442402339,6550.57801228047,6532.10384935411,6513.68178789044,6495.31168095112,6476.99338201226,6084.73446410381,6038.28229186932,5991.64020523255,5944.80514814419,5897.77397780589,5850.54346111514,5803.11027091854,5755.4709820606,5915.86293054296,5897.49810607208,5879.19029218136,5860.93931189083,5842.74498876991,5824.60714693573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",3662.59674700627,3675.19333446003,3687.7899219138,3700.38650936756,3712.98309682132,3725.57968427509,3738.17627172885,3750.77285918261,4260.60095137947,4301.19724076485,4341.79353015022,4382.38981953558,4422.98610892095,4463.58239830632,4504.17868769169,4544.77497707706,3992.79685217564,3974.55089139261,3956.26291658982,3937.9325382696,3919.55936057127,3901.1429811217,3882.68299088107,3864.17897398402,3872.97567254393,3860.39961670101,3847.88532885762,3835.4325056368,3823.04084515162,3810.7100469979,3798.43981224689,3786.22984343808,3599.92108915825,3583.80347157925,3567.64911735444,3551.45769114399,3535.22885221865,3518.96225433522,3502.65754560823,3486.31436837766,3455.76525248187,3443.50801078517,3431.22879634365,3418.92745117899,3406.60381531517,3394.25772674222,3381.88902137905,3369.49753303542,3329.22549570497,3317.81128202639,3306.37737469264,3294.92363717081,3283.449931263,3271.95611707718,3260.44205299734,3248.90759565299,3199.03482372347,3188.05061648025,3177.04745346076,3166.02520313469,3154.98373236621,3143.92290638584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
