"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69"
"491",4104.0242020009,4143.82843741497,4183.63267282904,4223.4369082431,4263.24114365717,4303.04537907123,4342.8496144853,4382.65384989937,3748.17777250772,3748.17751444323,3748.17725637874,3748.17699831425,3748.17674024976,3748.17648218527,3748.17622412078,3748.17596605629,4488.20960056498,4547.82396148156,4607.43832239814,4667.05268331472,4726.6670442313,4786.28140514788,4845.89576606446,4905.51012698104,5441.07377629216,5533.27961113811,5628.09536714136,5725.59491911103,5825.85423291071,5928.95142464665,6034.9668215311,6143.98302446857,5912.1969747694,5953.80219148911,5995.40740820882,6037.01262492853,6078.61784164824,6120.22305836795,6161.82827508766,6203.43349180737,5231.41862782522,5197.25238172509,5163.30927440539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",4649.02920390909,4683.23872586218,4717.44824781528,4751.65776976837,4785.86729172147,4820.07681367456,4854.28633562766,4888.49585758075,4298.2050593605,4298.20464325618,4298.20422715187,4298.20381104756,4298.20339494325,4298.20297883894,4298.20256273463,4298.20214663032,5149.55594666441,5221.28552575621,5294.62035643822,5369.59636297906,5446.25027360425,5524.61963848813,5604.7428481484,5686.65915225239,6083.40513165787,6173.01505091517,6264.8923153291,6359.09429415191,6455.67980821502,6554.70916665751,6656.24420458382,6760.34832167437,6722.57085821155,6776.1056638981,6829.64046958465,6883.1752752712,6936.71008095774,6990.24488664429,7043.77969233084,7097.31449801739,6035.69986481382,6005.75581584615,5976.04153674637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",4866.55059128345,4866.14082082727,4865.73103297422,4865.32122772138,4864.91140506578,4864.50156500449,4864.09170753456,4863.68183265304,4941.52209353864,4979.83971156586,5018.15732959308,5056.4749476203,5094.79256564752,5133.11018367474,5171.42780170196,5209.74541972918,5955.69067942702,6048.97383298462,6144.73347644331,6243.03535588903,6343.94696284097,6447.53758058949,6553.87833176422,6663.04222716507,7420.51519508651,7557.81185413694,7695.10851318736,7832.40517223778,7969.7018312882,8106.99849033863,8244.29514938905,8381.59180843948,7717.05856398357,7752.32927575427,7787.59998752498,7822.87069929568,7858.14141106639,7893.4121228371,7928.6828346078,7963.95354637851,6376.63573953636,6306.06541440078,6236.27609213147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",8301.45531156644,8362.22260078799,8422.98989000954,8483.75717923108,8544.52446845262,8605.29175767417,8666.05904689571,8726.82633611726,6922.30371423718,6842.34222579422,6763.30439512445,6685.17955279563,6607.95715262117,6531.62677023645,6456.17810169164,6381.60096206075,7861.82158956583,7926.29568637236,7991.82535017767,8058.42786267694,8126.12078850049,8194.921979846,8264.84958118648,8335.92203405547,7396.55548702575,7421.83632141398,7447.20356366983,7472.65750912848,7498.19845413452,7523.82669604545,7549.54253323509,7575.34626509709,8799.45612068896,8884.14145860781,8970.05524028102,9057.21528548822,9145.63967250234,9235.34674183941,9326.35510006259,9418.68362364145,7917.04027627242,7876.57686505184,7835.95565089099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",2953.35956919251,3008.29463317442,3063.22969715632,3118.16476113823,3173.09982512013,3228.03488910204,3282.96995308394,3337.90501706584,2625.95914011643,2622.27257087542,2618.59482596574,2614.92588426509,2611.26572470173,2607.61432625435,2603.97166795197,2600.3377288738,3379.93876851052,3434.02594847555,3489.48775214276,3546.35911552333,3604.67586252585,3664.47472752225,3725.79337848719,3788.6704407255,4690.28338573183,4812.86722178342,4940.34111047699,5072.90012332939,5210.74711355217,5354.09302647504,5503.15722235252,5658.16781204793,5248.77721223497,5299.17426324487,5349.57131425477,5399.96836526467,5450.36541627457,5500.76246728448,5551.15951829438,5601.55656930428,4941.8760234,4944.73495045494,4947.59290744563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",4649.02920390909,4683.23872586218,4717.44824781528,4751.65776976837,4785.86729172147,4820.07681367456,4854.28633562766,4888.49585758075,4298.2050593605,4298.20464325618,4298.20422715187,4298.20381104756,4298.20339494325,4298.20297883894,4298.20256273463,4298.20214663032,5149.55594666441,5221.28552575621,5294.62035643822,5369.59636297906,5446.25027360425,5524.61963848813,5604.7428481484,5686.65915225239,6083.40513165787,6173.01505091517,6264.8923153291,6359.09429415191,6455.67980821502,6554.70916665751,6656.24420458382,6760.34832167437,6722.57085821155,6776.1056638981,6829.64046958465,6883.1752752712,6936.71008095774,6990.24488664429,7043.77969233084,7097.31449801739,6035.69986481382,6005.75581584615,5976.04153674637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",2629.5281793474,2649.66491342077,2669.70506339293,2689.65026608812,2709.50211118148,2729.26214310304,2748.93186284319,2768.51272966603,3464.08223292891,3547.96808073961,3634.95841565459,3725.16812999992,3818.71636809119,3915.72668359315,4016.32720270295,4120.65079337261,4407.2426748998,4512.02260405943,4620.46913786343,4732.71058322826,4848.87973696402,4969.11404289101,5093.55575445436,5222.35210302912,5380.77023839455,5476.13660690876,5574.020514555,5674.48842085543,5777.60853977092,5883.45088601574,5992.08732259502,6103.59160959699,5888.58600134144,5933.13680817996,5977.68761501848,6022.238421857,6066.78922869553,6111.34003553404,6155.89084237257,6200.44164921109,5285.40597755282,5241.04266545462,5196.49074041194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",4449.75327730044,4509.89149508604,4570.02971287164,4630.16793065724,4690.30614844284,4750.44436622844,4810.58258401404,4870.72080179964,5119.02604364074,5182.00511321028,5246.1424466436,5311.45934586192,5377.97750455544,5445.71901538844,5514.70637733695,5584.96250316128,5955.8731206254,6026.14196975462,6096.41081888384,6166.67966801306,6236.94851714227,6307.21736627149,6377.48621540071,6447.75506452993,6913.32390395372,6995.43531937077,7077.54673478782,7159.65815020487,7241.76956562192,7323.88098103897,7405.99239645602,7488.10381187307,7650.01755856781,7710.42118787918,7770.82481719055,7831.22844650191,7891.63207581328,7952.03570512465,8012.43933443601,8072.84296374738,7466.08769722093,7461.9307712408,7457.76954556233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",3220.52493943649,3215.07828783064,3209.64084777082,3204.21260367818,3198.79354000021,3193.3836412107,3187.98289180973,3182.59127632355,3673.95126690968,3743.89113409774,3815.86610714643,3889.93540343821,3966.1599634592,4044.60250093796,4125.3275544432,4208.40154048282,4517.16371756922,4609.03915666104,4703.71810437225,4801.28610762003,4901.8313237202,5005.44460004149,5112.21955609048,5222.25266810127,5122.73311741171,5188.17887579541,5254.87298778195,5322.83926525396,5392.10197429694,5462.68584386295,5534.61607459966,5607.91834784778,5224.47672262209,5234.37886872126,5244.28101482042,5254.18316091959,5264.08530701876,5273.98745311793,5283.8895992171,5293.79174531627,4687.50090215975,4643.32665260321,4598.94125908587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",5375.04267294544,5380.81121340871,5386.5766308073,5392.33893185829,5398.09812325357,5403.8542116599,5409.60720371912,5415.35710604824,5464.52039579167,5473.10828232104,5481.75597493071,5490.46389011048,5499.2324472506,5508.06206866195,5516.9531795964,5525.90620826726,6016.69164810575,6060.22834542784,6103.76504274993,6147.30174007202,6190.8384373941,6234.37513471619,6277.91183203827,6321.44852936036,6363.88094997252,6382.93571624644,6401.99048252036,6421.04524879428,6440.1000150682,6459.15478134212,6478.20954761604,6497.26431388996,6527.92657477513,6541.08056822321,6554.22134832238,6567.34896800428,6580.46347983059,6593.56493599674,6606.65338833548,6619.72888832056,5731.2628230604,5668.19133585524,5605.81393869987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",8086.6202721073,8098.70018960402,8110.78010710074,8122.86002459746,8134.93994209417,8147.01985959089,8159.09977708761,8171.17969458433,7924.31008056215,7924.30951018445,7924.30893980674,7924.30836942903,7924.30779905132,7924.30722867362,7924.30665829591,7924.3060879182,8283.33647929155,8312.06291168781,8340.73978847874,8369.3674498496,8397.94623191989,8426.47646681233,8454.95848272046,8483.3926039747,8511.08179909334,8531.16061931361,8551.21583812785,8571.24756611302,8591.25591294268,8611.24098739738,8631.20289737513,8651.1417499015,8784.96152034401,8799.12881149228,8813.29610264056,8827.46339378883,8841.6306849371,8855.79797608536,8869.96526723363,8884.13255838191,8623.15266779837,8614.29050608888,8605.42834437939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",5701.07530561912,5718.3412232919,5735.60714096468,5752.87305863746,5770.13897631024,5787.40489398302,5804.6708116558,5821.93672932858,5961.42058932203,5985.7004234959,6009.98025766976,6034.26009184363,6058.5399260175,6082.81976019137,6107.09959436523,6131.3794285391,6815.98511724071,6875.75665503554,6936.31698819374,6997.67652632074,7059.84581639587,7122.83554458527,7186.65653807865,7251.31976695045,7515.22926272187,7573.93744837572,7633.33065327499,7693.41687036585,7754.20418585779,7815.70078031188,7877.91492974165,7940.85500672689,8167.46978084754,8224.12496734913,8281.36642113975,8339.20020890727,8397.63246011763,8456.6693676644,8516.31718852514,8576.58224442456,8126.28694353938,8130.53570034756,8134.78667858042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",4991.43977505656,4995.18645461817,4998.93313417978,5002.67981374139,5006.426493303,5010.17317286461,5013.91985242622,5017.66653198783,5309.53038993302,5334.20214276255,5359.047832786,5384.06868627001,5409.26593812648,5434.64083197348,5460.19462019667,5485.9285640111,5879.71041672267,5928.21949489571,5976.72857306876,6025.2376512418,6073.74672941485,6122.2558075879,6170.76488576094,6219.27396393399,6389.38155856724,6433.04598911815,6477.15673340053,6521.71835338725,6566.73545768114,6612.21270199161,6658.15478961618,6704.56647192689,6724.58915124876,6752.50545590702,6780.42176056528,6808.33806522354,6836.2543698818,6864.17067454005,6892.08697919831,6920.00328385657,6489.76299420151,6474.66925503686,6459.62848647115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",5025.34935940444,5031.08724007233,5036.82512074022,5042.56300140811,5048.30088207601,5054.0387627439,5059.77664341179,5065.51452407968,5374.50167141473,5405.27133958595,5436.3067995929,5467.61034737518,5499.18429870499,5531.03098935843,5563.15277528827,5595.55203279829,5890.16789422146,5935.77291608214,5981.37793794281,6026.98295980349,6072.58798166417,6118.19300352485,6163.79802538553,6209.4030472462,6423.12847692085,6470.28898782654,6517.96703642427,6566.16830215343,6614.89852677934,6664.16351507727,6713.96913552384,6764.32132099615,6845.32902754892,6879.80240530652,6914.27578306413,6948.74916082173,6983.22253857933,7017.69591633693,7052.16929409453,7086.64267185213,6640.97633714749,6629.37991277166,6617.80373798737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",4933.35736958472,4960.88985062607,4988.42233166742,5015.95481270878,5043.48729375013,5071.01977479148,5098.55225583284,5126.08473687419,5220.42722194707,5236.48161040783,5252.44688310132,5268.32429032841,5284.11505442567,5299.82037062004,5315.44140785048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",4838.59057643813,4852.1798930497,4865.76920966126,4879.35852627283,4892.9478428844,4906.53715949596,4920.12647610753,4933.7157927191,5144.38847984417,5157.74031786673,5171.12680948891,5184.54804465125,5198.00411352778,5211.49510652654,5225.02111429022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",3309.77457271597,3300.08994812265,3290.39106958837,3280.67785289113,3270.95021293426,3261.2080637334,3251.45131840324,3241.67988914393,3524.93031194555,3532.8365104985,3540.72044460118,3548.58228845738,3556.42221404412,3564.24039115108,3572.03698741905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",6154.6189338161,6232.90044240736,6311.18195099863,6389.46345958989,6467.74496818116,6546.02647677243,6624.30798536369,6702.58949395496,7089.9617959316,7131.17612356788,7171.97528757502,7212.3698606953,7252.36998864824,7291.98541355797,7331.22549576645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",5565.49047868878,5618.01234219778,5670.53420570678,5723.05606921578,5775.57793272478,5828.09979623378,5880.62165974278,5933.14352325178,6011.33195697732,6016.16783121891,6021.00759572639,6025.85125362933,6030.69880805979,6035.5502621524,6040.40561904425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",3731.38446734927,3761.33092948794,3791.2773916266,3821.22385376526,3851.17031590393,3881.11677804259,3911.06324018125,3941.00970231992,4074.24500504331,4103.31970278157,4132.28894341509,4161.15422054763,4189.91699122101,4218.57867717953,4247.14066607804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",5938.03056042304,5936.80294770274,5935.57533498244,5934.34772226213,5933.12010954183,5931.89249682154,5930.66488410123,5929.43727138094,5923.84254294191,5924.42257660602,5925.0040295337,5925.58690519768,5926.17120707921,5926.75693866806,5927.34410346251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",4083.2986993093,4050.12757539511,4016.8200191541,3983.37375819528,3949.7864530546,3916.0556943304,3882.17899965785,3848.15381051087,4085.42466246015,4077.58716711257,4069.76470724804,4061.95725402245,4054.164778647,4046.38725238811,4038.62464656734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",4431.60376541346,4473.25654898103,4514.7153632288,4555.98376309193,4597.06519106986,4637.96298223803,4678.68036897299,4719.22048541091,5026.75912320487,5074.99179912636,5122.81725178192,5170.24600752845,5217.28814371005,5263.95331510222,5310.25077838356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",4014.55562198315,4031.51106173663,4048.46650149012,4065.42194124361,4082.3773809971,4099.33282075058,4116.28826050407,4133.24370025756,4301.01057998612,4321.73004779587,4342.44951560562,4363.16898341537,4383.88845122512,4404.60791903487,4425.32738684463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",5616.13252189363,5631.15883496017,5646.24514254839,5661.39168419427,5676.59870039016,5691.86643258864,5707.19512320628,5722.58501562754,5754.56629358406,5773.23283276221,5791.89937194036,5810.56591111851,5829.23245029666,5847.89898947481,5866.56552865296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",8456.24406437191,8509.32614616257,8562.24305420541,8614.9968246358,8667.58945006835,8720.02288091375,8772.29902664423,8824.41975701018,8932.1140159324,8970.72927919174,9009.34454245106,9047.95980571039,9086.57506896972,9125.19033222905,9163.80559548837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",8750.13035146035,8791.74059988051,8833.98378653795,8876.86953912842,8920.40763179567,8964.60798735904,9009.48067957501,9055.03593543315,9392.29808639108,9435.4763317336,9479.04035081991,9522.99359032506,9567.33952771825,9612.08167153794,9657.22356166944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",8180.48573552141,8219.44714364605,8258.40855177069,8297.36995989533,8336.33136801997,8375.2927761446,8414.25418426924,8453.21559239388,8769.36706472421,8817.62757620461,8866.28471546191,8915.34174217133,8964.80194279765,9014.66863081538,9064.94514693071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",7090.5417600759,7106.66393766555,7122.86748521061,7139.15281339194,7155.52033496314,7171.97046476099,7188.50361971601,7205.12021886298,7142.88762189575,7131.40725276814,7119.92688364053,7108.44651451293,7096.96614538532,7085.48577625772,7074.00540713011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",7098.48393149459,7138.06294183496,7177.9763817114,7218.22707694279,7258.81787722524,7299.75165633386,7341.0313123262,7382.65976774743,7075.55209837895,7063.3069268198,7051.05112394049,7038.78465273749,7026.50747598132,7014.21955621457,7001.92085574985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",8315.20120841494,8361.81142871551,8408.29204008416,8454.64447188225,8500.8701261122,8546.97037815948,8592.94657750869,8638.80004843478,8856.99964803291,8895.08941024064,8933.09778571987,8971.02546560837,9008.87313083789,9046.64145234814,9084.33109129491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",5179.12669479511,5216.25273924638,5253.37878369764,5290.50482814891,5327.63087260018,5364.75691705145,5401.88296150271,5439.00900595398,5509.38708725021,5536.20628821702,5563.15604264271,5590.23698604977,5617.44975705436,5644.79499738138,5672.27335187958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",3798.22690762923,3859.01530457662,3919.80370152401,3980.5920984714,4041.38049541879,4102.16889236617,4162.95728931356,4223.74568626095,4648.17285167588,4729.69432020372,4811.21578873156,4892.7372572594,4974.25872578724,5055.78019431508,5137.30166284292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
